Customer_ID,First_Name,Last_Name,Gender,DOB,Email,Phone,City,State,Occupation,Annual_Income,Marital_Status,Customer_Segment,Join_Date
C07019,Peter,Acharya,Female,1991-07-28,peter.acharya460@email.com,9254053877,Pune,Maharashtra,Retired,352738,Single,Retail,2026-03-09
C07020,Fitan,Deshmukh,Female,1993-10-26,fitan.deshmukh727@email.com,8614290862,Mumbai,Maharashtra,Government Employee,433183,Divorced,Retail,2020-02-21
C07021,Raksha,Murthy,Female,1964-03-13,raksha.murthy653@email.com,6178513237,Delhi,Delhi,Retired,463638,Divorced,Retail,2025-04-07
C07022,Ishanvi,Bhargava,Male,1959-12-12,ishanvi.bhargava610@email.com,7407226064,Hyderabad,Telangana,Teacher,517593,Married,Premium,2018-09-05
C07023,Nakul,Sahni,Female,1984-09-22,nakul.sahni353@email.com,8009074952,Hyderabad,Telangana,Sales Executive,577546,Divorced,Premium,2025-01-18
C07024,Chandresh,Brar,Male,1998-04-08,chandresh.brar172@email.com,7999693762,Chennai,Tamil Nadu,Accountant,516665,Single,Premium,2021-04-22
C07025,Indrajit,Nazareth,Female,1968-05-02,indrajit.nazareth150@email.com,9362916591,Ahmedabad,Gujarat,Software Engineer,1692877,Married,VIP,2020-05-31
C07026,Qadim,Palan,Female,1976-02-05,qadim.palan548@email.com,8712592651,Hyderabad,Telangana,Government Employee,735977,Married,Premium,2025-05-18
C07027,Aashi,Sarraf,Male,1974-03-14,aashi.sarraf706@email.com,7311485188,Hyderabad,Telangana,Retired,553934,Widowed,Premium,2023-12-24
C07028,Harinakshi,Balay,Male,1987-09-17,harinakshi.balay160@email.com,8762524884,Kolkata,West Bengal,Student,49572,Married,Retail,2022-04-26
C07029,Barkha,Bassi,Male,1986-04-17,barkha.bassi914@email.com,8420028014,Chennai,Tamil Nadu,Government Employee,835910,Married,Premium,2025-09-09
C07030,Waida,Chaudhry,Male,1992-11-02,waida.chaudhry255@email.com,7312788864,Bengaluru,Karnataka,Sales Executive,480565,Single,Retail,2025-02-04
C07031,Saanvi,Halder,Female,1984-04-11,saanvi.halder829@email.com,6695404304,Pune,Maharashtra,Data Analyst,866067,Single,Premium,2025-10-09
C07032,Kai,Sheth,Other,1955-11-27,kai.sheth789@email.com,8079947796,Pune,Maharashtra,Retired,534973,Married,Premium,2023-08-26
C07033,Chandran,Pandya,Female,1985-10-09,chandran.pandya630@email.com,8350115406,Bengaluru,Karnataka,Software Engineer,611109,Married,Premium,2024-08-12
C07034,Jasmit,Bala,Male,1993-04-15,jasmit.bala80@email.com,9866314126,Delhi,Delhi,Accountant,815990,Married,Premium,2026-05-12
C07035,Vihaan,Bhatti,Male,1975-12-14,vihaan.bhatti118@email.com,9974392890,Hyderabad,Telangana,Student,26030,Married,Retail,2018-12-31
C07036,Aditya,Ramaswamy,Male,1957-11-24,aditya.ramaswamy217@email.com,6296926512,Pune,Maharashtra,Teacher,633818,Married,Premium,2021-01-14
C07037,Tarak,Modi,Male,1966-04-02,tarak.modi559@email.com,7987052965,Delhi,Delhi,Software Engineer,1750945,Single,VIP,2025-03-01
C07038,Advik,Jani,Female,1980-02-25,advik.jani920@email.com,8577592046,Delhi,Delhi,Student,151219,Single,Retail,2024-06-16
C07039,Jagat,Aggarwal,Male,1965-02-14,jagat.aggarwal621@email.com,9234991286,Ahmedabad,Gujarat,Student,96763,Married,Retail,2020-12-12
C07040,Ijaya,Date,Female,1997-06-11,ijaya.date619@email.com,8390847241,Kolkata,West Bengal,Business Owner,1339841,Married,Premium,2026-07-26
C07041,Azad,Kala,Female,2002-07-26,azad.kala16@email.com,6152437883,Hyderabad,Telangana,Retired,598244,Single,Premium,2022-03-27
C07042,Chakradev,Toor,Male,1974-04-24,chakradev.toor580@email.com,7241677412,Pune,Maharashtra,Software Engineer,629651,Single,Premium,2023-10-17
C07043,Bhavani,Bhatt,Male,1964-01-21,bhavani.bhatt539@email.com,6743603694,Kolkata,West Bengal,Data Analyst,1080501,Married,Premium,2019-03-15
C07044,Charita,Chandra,Male,1993-05-20,charita.chandra712@email.com,8754548890,Pune,Maharashtra,Government Employee,866890,Married,Premium,2020-06-21
C07045,Gayathri,Ghosh,Male,1986-04-10,gayathri.ghosh235@email.com,9691723319,Kolkata,West Bengal,Teacher,691435,Married,Premium,2023-03-25
C07046,Jagrati,Pal,Female,1975-07-08,jagrati.pal988@email.com,6798646437,Hyderabad,Telangana,Doctor,1228124,Married,Premium,2025-01-20
C07047,Yagnesh,Prakash,Male,1987-06-07,yagnesh.prakash687@email.com,9439411922,Kolkata,West Bengal,Retired,265731,Married,Retail,2024-06-04
C07048,Harini,Din,Male,1981-06-19,harini.din207@email.com,9580837946,Bengaluru,Karnataka,Doctor,2972370,Married,VIP,2018-12-23
C07049,Janaki,Rama,Female,1973-07-16,janaki.rama138@email.com,8965790567,Hyderabad,Telangana,Government Employee,921375,Married,Premium,2019-03-11
C07050,Bahadurjit,Bhargava,Female,1967-03-12,bahadurjit.bhargava292@email.com,8820248908,Kolkata,West Bengal,Doctor,2828868,Single,VIP,2022-01-21
C07051,Vidhi,Arya,Male,1989-11-01,vidhi.arya137@email.com,9420780820,Ahmedabad,Gujarat,Retired,303520,Married,Retail,2024-01-26
C07052,Anirudh,Rao,Female,1967-12-15,anirudh.rao470@email.com,9919130440,Chennai,Tamil Nadu,Software Engineer,1240019,Married,Premium,2023-06-13
C07053,Priya,Bhargava,Female,1967-11-14,priya.bhargava709@email.com,7267433689,Hyderabad,Telangana,Software Engineer,992451,Single,Premium,2019-03-20
C07054,Lila,Sarna,Male,1964-03-29,lila.sarna308@email.com,8732364254,Kolkata,West Bengal,Software Engineer,856102,Single,Premium,2022-08-26
C07055,Adya,Basu,Female,1980-06-16,adya.basu330@email.com,9436874000,Ahmedabad,Gujarat,Teacher,699018,Single,Premium,2025-03-18
C07056,Wyatt,Srinivas,Male,1991-10-28,wyatt.srinivas635@email.com,8346739806,Chennai,Tamil Nadu,Student,189084,Single,Retail,2022-11-07
C07057,Amara,Dass,Male,1997-01-03,amara.dass347@email.com,9441152970,Bengaluru,Karnataka,Retired,242655,Single,Retail,2024-09-07
C07058,Tejas,Hari,Male,1959-08-17,tejas.hari756@email.com,7508594389,Mumbai,Maharashtra,Student,195574,Married,Retail,2023-06-10
C07059,Bhavya,Mohanty,Female,1967-03-01,bhavya.mohanty466@email.com,9619241331,Pune,Maharashtra,Software Engineer,1374336,Married,Premium,2023-07-14
C07060,Kavya,Kar,Female,1963-05-01,kavya.kar371@email.com,8279918684,Chennai,Tamil Nadu,Teacher,392123,Single,Retail,2018-10-06
C07061,Aarnav,Ramaswamy,Female,1974-08-01,aarnav.ramaswamy120@email.com,6268481105,Delhi,Delhi,Teacher,415806,Married,Retail,2022-10-06
C07062,Tara,Purohit,Male,1997-12-03,tara.purohit201@email.com,7766331639,Bengaluru,Karnataka,Data Analyst,1199437,Single,Premium,2025-01-16
C07063,Naksh,Natt,Male,1986-10-30,naksh.natt440@email.com,8487401398,Chennai,Tamil Nadu,Software Engineer,860742,Single,Premium,2021-05-19
C07064,Abhiram,Kamdar,Male,1990-11-03,abhiram.kamdar955@email.com,6293942933,Ahmedabad,Gujarat,Accountant,974240,Single,Premium,2019-12-16
C07065,Ijaya,Apte,Male,1961-10-13,ijaya.apte86@email.com,9921257540,Jaipur,Rajasthan,Data Analyst,865470,Married,Premium,2019-03-18
C07066,Wakeeta,Kala,Male,1983-03-26,wakeeta.kala739@email.com,9902467501,Chennai,Tamil Nadu,Sales Executive,482562,Single,Retail,2021-10-26
C07067,Dhriti,Kumer,Male,1966-01-14,dhriti.kumer441@email.com,6354102553,Bengaluru,Karnataka,Doctor,1417557,Married,Premium,2019-09-11
C07068,Mahika,Gour,Female,2004-09-14,mahika.gour431@email.com,8838703865,Mumbai,Maharashtra,Retired,473163,Divorced,Retail,2021-01-08
C07069,Hitesh,Sharaf,Female,1958-08-26,hitesh.sharaf712@email.com,8027724199,Hyderabad,Telangana,Accountant,985477,Single,Premium,2023-02-28
C07070,Aachal,Gour,Male,1999-03-03,aachal.gour49@email.com,8976412724,Ahmedabad,Gujarat,Data Analyst,916302,Married,Premium,2023-07-17
C07071,Darsh,Grover,Female,1958-02-21,darsh.grover107@email.com,8938047724,Pune,Maharashtra,Student,100618,Married,Retail,2024-03-20
C07072,Mason,Kanda,Female,1996-11-05,mason.kanda882@email.com,7182365149,Jaipur,Rajasthan,Business Owner,4120074,Single,VIP,2025-04-21
C07073,Timothy,Morar,Male,1979-03-23,timothy.morar927@email.com,6359895163,Bengaluru,Karnataka,Retired,274032,Single,Retail,2021-05-28
C07074,Girish,Boase,Male,1980-09-23,girish.boase175@email.com,7661467278,Hyderabad,Telangana,Sales Executive,633144,Widowed,Premium,2018-09-20
C07075,Azad,Baral,Female,1997-06-22,azad.baral673@email.com,9371375334,Pune,Maharashtra,Sales Executive,343293,Married,Retail,2024-01-23
C07076,Oviya,Batra,Male,1990-01-16,oviya.batra758@email.com,6525727916,Bengaluru,Karnataka,Data Analyst,678028,Married,Premium,2021-08-14
C07077,Yash,Ahluwalia,Female,1995-05-30,yash.ahluwalia363@email.com,7713592764,Delhi,Delhi,Retired,495597,Single,Retail,2024-01-04
C07078,Odika,Uppal,Male,1961-07-20,odika.uppal449@email.com,6337302035,Lucknow,Uttar Pradesh,Accountant,652131,Married,Premium,2020-09-28
C07079,Xavier,Atwal,Female,1986-11-26,xavier.atwal316@email.com,9967443996,Chennai,Tamil Nadu,Doctor,2429450,Widowed,VIP,2019-11-17
C07080,Jackson,Chakrabarti,Female,2004-08-07,jackson.chakrabarti782@email.com,9854410635,Chennai,Tamil Nadu,Accountant,706447,Married,Premium,2021-11-09
C07081,Maya,Sawhney,Female,1957-12-14,maya.sawhney301@email.com,9859879382,Delhi,Delhi,Accountant,705145,Married,Premium,2020-06-17
C07082,Laban,Ahuja,Male,1958-02-25,laban.ahuja251@email.com,6861741859,Bengaluru,Karnataka,Teacher,562891,Single,Premium,2020-12-25
C07083,Gaurika,Shan,Female,1982-04-24,gaurika.shan341@email.com,7961763597,Pune,Maharashtra,Data Analyst,1240074,Single,Premium,2021-06-06
C07084,Shravya,Naik,Female,1975-08-30,shravya.naik465@email.com,6250639256,Pune,Maharashtra,Sales Executive,698191,Married,Premium,2025-11-18
C07085,Quincy,Chahal,Male,1984-08-03,quincy.chahal959@email.com,7660235790,Pune,Maharashtra,Accountant,800337,Single,Premium,2020-01-17
C07086,Pallavi,Muni,Female,1962-02-19,pallavi.muni437@email.com,6351664084,Chennai,Tamil Nadu,Student,135163,Married,Retail,2020-01-06
C07087,Megha,Batra,Female,1978-11-27,megha.batra868@email.com,9157869023,Chennai,Tamil Nadu,Retired,364830,Single,Retail,2020-07-21
C07088,Wridesh,Saini,Male,1981-04-07,wridesh.saini266@email.com,6275356318,Delhi,Delhi,Accountant,684314,Married,Premium,2024-04-18
C07089,Praneel,Anand,Male,1988-08-06,praneel.anand291@email.com,8211037468,Lucknow,Uttar Pradesh,Doctor,1409981,Single,Premium,2026-02-11
C07090,Lohit,Shankar,Female,1984-10-20,lohit.shankar69@email.com,8371567499,Kolkata,West Bengal,Government Employee,452516,Single,Retail,2021-09-26
C07091,Irya,Verma,Female,1996-08-08,irya.verma222@email.com,8281326680,Delhi,Delhi,Sales Executive,811987,Single,Premium,2020-03-05
C07092,Faras,Kumer,Female,1997-10-12,faras.kumer149@email.com,8047647530,Lucknow,Uttar Pradesh,Data Analyst,1245458,Married,Premium,2022-07-09
C07093,Ubika,Bakshi,Male,1998-11-25,ubika.bakshi877@email.com,6454341987,Bengaluru,Karnataka,Retired,451833,Married,Retail,2024-07-01
C07094,Jonathan,Agarwal,Female,1970-12-17,jonathan.agarwal3@email.com,6418015091,Delhi,Delhi,Retired,217410,Single,Retail,2026-04-22
C07095,Sai,Contractor,Female,2000-12-15,sai.contractor106@email.com,8196516674,Pune,Maharashtra,Business Owner,4630237,Married,VIP,2019-05-13
C07096,Hemangini,Edwin,Male,1972-01-10,hemangini.edwin135@email.com,7315174576,Mumbai,Maharashtra,Accountant,734922,Single,Premium,2020-07-05
C07097,Abeer,Golla,Female,2000-02-22,abeer.golla523@email.com,6461082375,Lucknow,Uttar Pradesh,Software Engineer,1687019,Single,VIP,2020-03-13
C07098,Raagini,Ganguly,Female,1980-01-05,raagini.ganguly206@email.com,6333703118,Ahmedabad,Gujarat,Business Owner,1474653,Divorced,Premium,2019-06-07
C07099,Onveer,Bir,Male,1965-12-27,onveer.bir334@email.com,6591087428,Bengaluru,Karnataka,Doctor,2194028,Single,VIP,2021-08-03
C07100,Jeet,Vig,Female,1957-12-14,jeet.vig253@email.com,8112496229,Chennai,Tamil Nadu,Government Employee,591224,Single,Premium,2023-06-18
C07101,Vrinda,Agrawal,Male,1982-07-14,vrinda.agrawal329@email.com,7878162991,Jaipur,Rajasthan,Teacher,751604,Married,Premium,2024-06-05
C07102,Jasmit,Chandra,Female,1977-09-30,jasmit.chandra113@email.com,7957479711,Pune,Maharashtra,Business Owner,1724848,Single,VIP,2022-04-12
C07103,Hitesh,Choudhury,Male,1999-02-24,hitesh.choudhury548@email.com,6399439653,Bengaluru,Karnataka,Doctor,2121560,Single,VIP,2022-11-14
C07104,Rajeshri,Kakar,Female,1993-03-18,rajeshri.kakar207@email.com,7216552198,Chennai,Tamil Nadu,Teacher,422826,Single,Retail,2023-02-22
C07105,Kamya,Natarajan,Male,1959-12-22,kamya.natarajan985@email.com,8169009997,Pune,Maharashtra,Doctor,2243098,Married,VIP,2023-04-09
C07106,Finn,Munshi,Male,1977-03-15,finn.munshi260@email.com,8314324992,Chennai,Tamil Nadu,Doctor,1897359,Single,VIP,2023-06-06
C07107,Ubika,Singhal,Male,1972-12-10,ubika.singhal109@email.com,9256204582,Jaipur,Rajasthan,Data Analyst,1144654,Married,Premium,2020-01-06
C07108,Girindra,Raj,Male,1984-03-01,girindra.raj287@email.com,9527947584,Ahmedabad,Gujarat,Sales Executive,869692,Widowed,Premium,2023-04-27
C07109,Zansi,Basu,Male,1956-02-24,zansi.basu213@email.com,7332910622,Delhi,Delhi,Student,57131,Single,Retail,2024-08-14
C07110,Chandresh,Nori,Female,1981-02-05,chandresh.nori429@email.com,8661415957,Pune,Maharashtra,Student,142989,Single,Retail,2026-05-23
C07111,Warjas,Srinivas,Female,1977-08-28,warjas.srinivas301@email.com,8058660736,Ahmedabad,Gujarat,Data Analyst,1072011,Married,Premium,2023-02-21
C07112,Tarak,Bhavsar,Female,2000-04-16,tarak.bhavsar245@email.com,8753968092,Mumbai,Maharashtra,Doctor,1181988,Single,Premium,2023-03-31
C07113,Keya,Dubey,Female,1960-09-27,keya.dubey378@email.com,9335194466,Delhi,Delhi,Data Analyst,776427,Single,Premium,2022-11-30
C07114,Varsha,Gera,Male,1996-10-03,varsha.gera376@email.com,7811644958,Pune,Maharashtra,Retired,383588,Married,Retail,2025-06-05
C07115,Yashodhara,Majumdar,Female,1960-07-30,yashodhara.majumdar914@email.com,8606548169,Kolkata,West Bengal,Government Employee,923064,Married,Premium,2021-05-30
C07116,Deepa,Bera,Male,1981-01-02,deepa.bera98@email.com,6143759456,Hyderabad,Telangana,Accountant,876207,Single,Premium,2024-03-07
C07117,Gopal,Varkey,Female,1961-11-07,gopal.varkey125@email.com,9218420550,Lucknow,Uttar Pradesh,Doctor,1425664,Married,Premium,2019-10-07
C07118,Om,Sood,Female,1997-11-18,om.sood940@email.com,9928124257,Kolkata,West Bengal,Software Engineer,715279,Single,Premium,2019-12-21
C07119,Aarav,Bhagat,Male,1966-04-16,aarav.bhagat117@email.com,9949261126,Ahmedabad,Gujarat,Business Owner,2336597,Married,VIP,2020-02-06
C07120,Tanay,Menon,Female,1992-08-26,tanay.menon12@email.com,7877513606,Bengaluru,Karnataka,Software Engineer,711105,Single,Premium,2023-02-26
C07121,Joshua,Karnik,Male,1987-01-03,joshua.karnik487@email.com,8185170730,Jaipur,Rajasthan,Business Owner,1609031,Divorced,VIP,2019-09-28
C07122,Nachiket,Bhargava,Female,1973-09-23,nachiket.bhargava312@email.com,7501762265,Jaipur,Rajasthan,Retired,394844,Married,Retail,2020-09-24
C07123,Gaurang,Mall,Female,1964-08-24,gaurang.mall489@email.com,6366370071,Ahmedabad,Gujarat,Accountant,772788,Married,Premium,2020-12-17
C07124,Vidhi,Mallick,Male,1967-07-06,vidhi.mallick889@email.com,8629101378,Pune,Maharashtra,Accountant,707975,Single,Premium,2024-02-28
C07125,Siddharth,Deep,Male,1980-10-18,siddharth.deep99@email.com,6089125420,Lucknow,Uttar Pradesh,Software Engineer,1072492,Married,Premium,2026-06-15
C07126,Imaran,Bhatti,Female,1964-05-07,imaran.bhatti402@email.com,8234346928,Jaipur,Rajasthan,Software Engineer,1634260,Widowed,VIP,2022-03-05
C07127,Jagvi,Hayre,Female,1970-09-14,jagvi.hayre19@email.com,6089658079,Jaipur,Rajasthan,Retired,449526,Single,Retail,2024-07-21
C07128,Advaith,Date,Male,1981-02-27,advaith.date900@email.com,7360874546,Bengaluru,Karnataka,Student,168159,Widowed,Retail,2024-11-05
C07129,Agastya,Datta,Female,1989-06-26,agastya.datta454@email.com,7748069605,Mumbai,Maharashtra,Teacher,442911,Single,Retail,2018-11-24
C07130,Sarthak,Bedi,Male,1999-04-19,sarthak.bedi290@email.com,8577792122,Mumbai,Maharashtra,Data Analyst,853694,Married,Premium,2020-12-11
C07131,Manthan,Kanda,Male,1978-07-20,manthan.kanda706@email.com,6303461861,Lucknow,Uttar Pradesh,Data Analyst,1246583,Single,Premium,2025-11-03
C07132,Karan,De,Other,1971-04-02,karan.de309@email.com,9319032575,Lucknow,Uttar Pradesh,Retired,236290,Married,Retail,2024-09-08
C07133,Reva,Tank,Male,1972-01-13,reva.tank712@email.com,9225736177,Pune,Maharashtra,Sales Executive,765798,Single,Premium,2021-08-23
C07134,Joshua,Chauhan,Female,1978-12-08,joshua.chauhan963@email.com,9682466170,Delhi,Delhi,Government Employee,559739,Divorced,Premium,2020-08-30
C07135,Kashish,Hari,Male,1985-09-25,kashish.hari739@email.com,6973582192,Delhi,Delhi,Business Owner,4189220,Widowed,VIP,2018-12-10
C07136,Kalpit,Thakur,Other,1998-02-16,kalpit.thakur701@email.com,9776987098,Jaipur,Rajasthan,Data Analyst,1479897,Married,Premium,2019-05-21
C07137,Omisha,Nayak,Male,1963-10-29,omisha.nayak953@email.com,6285129002,Chennai,Tamil Nadu,Retired,523934,Single,Premium,2026-02-16
C07138,Champak,Ray,Male,2002-07-25,champak.ray320@email.com,6205011245,Lucknow,Uttar Pradesh,Sales Executive,647887,Divorced,Premium,2020-09-29
C07139,Meghana,Hegde,Female,2004-05-12,meghana.hegde415@email.com,9076878832,Ahmedabad,Gujarat,Doctor,1218107,Single,Premium,2018-08-12
C07140,Dakshesh,Padmanabhan,Male,1989-12-05,dakshesh.padmanabhan837@email.com,8720856677,Delhi,Delhi,Data Analyst,728305,Single,Premium,2024-09-03
C07141,Vihaan,Sarraf,Male,2001-03-14,vihaan.sarraf494@email.com,9741436207,Jaipur,Rajasthan,Accountant,529935,Married,Premium,2022-06-23
C07142,Tripti,Parekh,Female,1995-07-05,tripti.parekh676@email.com,9498629446,Lucknow,Uttar Pradesh,Accountant,891836,Married,Premium,2021-12-22
C07143,Gopal,Yogi,Female,1987-06-03,gopal.yogi107@email.com,8126059149,Delhi,Delhi,Retired,243142,Single,Retail,2020-06-30
C07144,Kevin,Bobal,Male,1987-11-10,kevin.bobal925@email.com,8062201595,Chennai,Tamil Nadu,Software Engineer,769674,Married,Premium,2024-05-28
C07145,Arin,Edwin,Female,2003-12-02,arin.edwin148@email.com,7176216206,Bengaluru,Karnataka,Retired,371160,Single,Retail,2023-09-05
C07146,Gaurav,Sagar,Female,1963-04-02,gaurav.sagar430@email.com,9002593047,Delhi,Delhi,Retired,354202,Married,Retail,2024-05-24
C07147,Ethan,Singh,Female,1965-03-09,ethan.singh493@email.com,6394733134,Pune,Maharashtra,Teacher,619988,Single,Premium,2021-02-16
C07148,Kritika,Baria,Male,1975-07-22,kritika.baria444@email.com,9345212123,Jaipur,Rajasthan,Government Employee,731784,Divorced,Premium,2025-11-28
C07149,Nathan,Wali,Female,1995-04-25,nathan.wali460@email.com,7986378730,Chennai,Tamil Nadu,Accountant,936366,Married,Premium,2020-06-11
C07150,Jagdish,Balakrishnan,Male,1976-06-15,jagdish.balakrishnan991@email.com,6837388790,Lucknow,Uttar Pradesh,Software Engineer,738064,Married,Premium,2020-10-31
C07151,Yug,Majumdar,Female,1963-10-15,yug.majumdar490@email.com,6004471587,Pune,Maharashtra,Teacher,558292,Married,Premium,2019-02-27
C07152,Lila,Ramanathan,Female,1956-12-14,lila.ramanathan450@email.com,8480004161,Mumbai,Maharashtra,Student,378,Single,Retail,2019-12-20
C07153,Matthew,Bumb,Female,1956-05-31,matthew.bumb518@email.com,9640875038,Chennai,Tamil Nadu,Doctor,1641904,Single,VIP,2025-05-29
C07154,Samaksh,Dani,Male,1993-08-12,samaksh.dani513@email.com,8736438965,Lucknow,Uttar Pradesh,Student,57518,Married,Retail,2022-02-28
C07155,Vidhi,Atwal,Female,1979-03-23,vidhi.atwal612@email.com,6376580201,Lucknow,Uttar Pradesh,Government Employee,757025,Single,Premium,2022-11-07
C07156,Daksh,Peri,Female,1971-01-18,daksh.peri499@email.com,8993397435,Lucknow,Uttar Pradesh,Sales Executive,618796,Married,Premium,2022-01-15
C07157,Jyoti,Sahni,Male,1960-05-13,jyoti.sahni145@email.com,6716679937,Bengaluru,Karnataka,Software Engineer,616166,Married,Premium,2025-09-30
C07158,Maya,Sharma,Male,1979-12-03,maya.sharma382@email.com,9169209119,Bengaluru,Karnataka,Accountant,426878,Married,Retail,2024-12-29
C07159,Banjeet,Rajagopal,Female,1971-02-11,banjeet.rajagopal919@email.com,7660097466,Ahmedabad,Gujarat,Doctor,1687193,Married,VIP,2020-07-30
C07160,Meera,Dua,Female,1992-08-10,meera.dua429@email.com,7236390229,Hyderabad,Telangana,Retired,225136,Married,Retail,2019-04-22
C07161,Yauvani,Ramesh,Male,1973-06-21,yauvani.ramesh472@email.com,7591894212,Mumbai,Maharashtra,Data Analyst,635230,Single,Premium,2021-09-01
C07162,Janaki,Bhasin,Male,2001-06-01,janaki.bhasin245@email.com,8973038105,Pune,Maharashtra,Software Engineer,1484081,Single,Premium,2021-03-02
C07163,Bhavini,Kumar,Female,1959-08-20,bhavini.kumar757@email.com,8778275049,Chennai,Tamil Nadu,Retired,297453,Single,Retail,2021-02-22
